-1815.6,12.505,0.1343,-11.759,3.308,9.5733,11.418,-3.1254,-7.7937,0.084,-9.9279,0.9875,11.352,12.787
-1257.6,6.0545,0.36918,-9.101,-0.358,4.2045,10.62,1.0256,-7.3346,-1.4644,-9.4328,0.2771,10.462,10.761
-1423.5,5.7392,0.38919,-9.708,-0.789,4.1614,10.1,1.3915,-7.3495,-1.9189,-9.4314,-0.207,11.416,11.457
-1258.8,6.629,0.50035,-9.891,-0.797,3.8427,10.302,1.3849,-7.5943,-1.9651,-9.6879,-0.1705,10.875,11.151
-1529.1,6.4064,0.36841,-9.492,1.047,6.4064,9.0638,-0.73714,-6.9398,0.0954,-9.0881,0.9768,10.999,11.481
-1425.6,4.9566,0.32726,-10.64,-1.819,2.7188,9.9714,2.3154,-7.2542,-2.9377,-9.2424,-1.1159,10.251,10.902
-1262.1,11.074,0.37452,-10.957,-1.967,2.804,10.241,2.3685,-7.655,-3.1576,-9.6401,-1.2835,9.799,10.591
-1557.8,6.7305,0.27752,-10.036,-0.195,3.7648,9.836,0.91377,-7.5638,-1.2343,-9.6998,0.536,10.566,11.323
-1394.5,10.813,0.29461,-10.15,0.008,3.7297,9.6788,0.67517,-7.4333,-1.1119,-9.5287,0.7075,10.161,11.051
-1549.6,6.4299,0.29718,-9.817,0.094,3.754,9.8286,0.60279,-7.0189,-0.8971,-9.1504,0.9484,10.393,11.053
-1388.8,10.966,0.6234,-10.167,-0.237,3.6641,10.25,0.9195,-7.5616,-1.3135,-9.7253,0.6479,10.138,11.039
-1683.9,6.6536,0.45566,-9.737,1.102,6.6536,9.2011,-0.53278,-7.5125,-0.2507,-9.7385,1.037,11.055,11.951
-1525,11.007,0.42102,-9.996,1.989,4.3635,9.5841,-1.6352,-7.7463,-0.1972,-10.035,0.8891,10.581,11.644
-1558.8,5.6596,0.40271,-10.708,-0.814,3.5535,9.6699,1.4399,-7.9009,-2.2172,-9.9791,-0.5053,10.763,11.426
-1397.3,10.821,0.25482,-10.995,-0.85,3.6057,9.9307,1.4686,-8.1497,-2.3507,-10.35,-0.5678,10.288,11.034
-1684.1,6.6642,0.45234,-9.709,1.156,6.6642,9.1902,-0.59769,-7.6718,-0.2289,-9.9214,1.2004,10.965,11.822
-1522.9,10.686,0.25424,-9.982,1.973,4.3764,9.5951,-1.6391,-7.5605,-0.1108,-9.7888,0.9939,10.704,11.829
-1680.4,6.4309,0.36107,-9.602,1.098,6.4309,9.1401,-0.61632,-6.944,0.0065,-9.1198,0.9181,11.208,12.273
-1562.1,6.759,0.44144,-9.913,-0.156,4.366,10.722,0.70217,-7.9848,-0.4423,-10.248,1.2959,10.659,11.463
-1402.8,10.603,0.44256,-10.099,-0.25,4.3443,9.6806,0.8031,-8.0674,-0.3738,-10.403,1.6464,10.226,11.167
-1713.6,8.6364,0.11282,-11.364,0.192,4.4241,10.255,0.46046,-7.9379,0.0006,-9.978,0.9952,10.596,12.009
-1568.2,5.7485,0.42035,-10.636,-0.646,4.1821,10.064,1.1947,-8.0785,-1.5037,-10.05,0.2612,10.763,11.574
-1404.2,6.8955,0.25102,-10.901,-0.657,3.8477,10.263,1.2021,-8.2708,-1.5039,-10.385,0.3514,10.341,11.322
-1673.1,6.4527,0.33945,-9.453,1.263,6.4527,9.0083,-0.78842,-6.8103,0.0973,-8.9709,1.0083,11.094,11.996
-1564.3,11.865,0.21998,-11.428,0.153,4.4283,10.319,0.48427,-7.9016,0.0395,-10.01,1.3647,10.089,11.439
-1566.4,6.7872,0.39414,-9.841,0.139,4.4072,10.302,0.48768,-7.8026,-0.3363,-10.012,1.3239,10.546,11.453
-1407.4,10.965,0.42406,-10.043,0.048,4.3903,9.6682,0.58757,-8.0126,-0.1885,-10.423,1.3573,10.155,11.234
-1863.9,10.636,0.23777,-10.757,3.056,8.605,10.386,-2.7273,-7.0938,0.0575,-9.2013,0.9343,11.894,13.328
-1718.3,6.323,0.42049,-9.268,1.179,6.323,8.7981,-0.61276,-6.7068,0.0134,-8.7889,1.5033,11.955,12.902
-1561.9,9.4228,0.36881,-9.457,2.224,4.3117,9.0801,-1.8139,-7.2249,0.0529,-9.4697,0.9449,11.635,12.958
-1667.9,11.546,0.17614,-11.157,2.954,8.8188,11.263,-2.6662,-7.4038,-0.0301,-9.565,0.8994,10.733,12.196
-1670.3,10.593,0.20465,-10.875,3.008,8.5482,10.557,-2.6731,-7.1392,-0.0305,-9.2821,0.9075,10.749,12.048
-1539.3,7.1003,0.15193,-10.891,-0.053,3.7085,9.9363,0.6832,-7.4643,-1.0145,-9.5981,0.8459,10.348,11.41
-1657.3,11.033,0.14533,-10.82,3.2,8.6026,10.466,-2.9176,-7.0862,0.1273,-9.2396,1.0017,10.785,12.175
-1663.9,11.057,0.21849,-10.959,3.14,8.575,10.646,-3.3945,-7.4089,0.1391,-9.5511,1.0165,10.542,11.809
-1867.7,9.7749,0.086773,-11.233,2.961,9.0644,10.638,-2.7276,-7.2224,0.1022,-9.3648,0.9655,11.775,13.263
-1864.1,10.623,0.25714,-10.694,3.022,8.4683,10.329,-2.6536,-7.1658,0.0394,-9.2589,0.9303,11.754,13.196
-1863.3,10.826,0.1725,-10.614,3.25,8.5563,10.252,-2.9302,-6.9098,0.0762,-9.0233,0.9516,11.846,13.46
-1674.6,11.514,0.13889,-11.483,2.726,9.0308,11.175,-2.4979,-7.4257,-0.0684,-9.5801,0.8768,10.606,11.914
-1669.3,10.717,0.16555,-10.815,2.988,8.5137,10.508,-2.6324,-7.1551,-0.046,-9.295,0.9098,10.593,11.862
-1665.6,10.561,0.20171,-10.879,3.019,8.4875,10.539,-2.7082,-7.1196,-0.087,-9.3078,0.8586,10.649,12.019
-1544.3,11.276,0.083807,-10.44,0.304,3.7127,9.6035,0.45324,-7.2488,-0.9942,-9.3064,0.7815,10.181,11.287
-1882.6,11.765,0.12738,-11.372,3.087,9.1575,10.675,-2.7878,-7.2631,0.0052,-9.4106,0.9211,11.549,12.862
-1744.2,5.6726,0.23895,-8.536,1.43,5.6726,8.026,-0.80267,-6.0208,-0.0206,-8.1119,0.881,11.579,12.391
-1605.8,7.0321,0.53658,-7.951,0.624,4.3452,7.4823,-0.06637,-5.5517,-0.2785,-7.5436,1.2411,11.499,11.811
-1605.9,6.7356,0.52667,-8.162,0.576,4.5132,7.6171,-0.04509,-5.8022,-0.5233,-7.7882,1.0161,11.48,11.868
-1867.1,10.991,0.11224,-11.131,2.881,8.8522,10.526,-2.5642,-7.1735,0.0349,-9.2767,0.9327,11.584,12.817
-1596.9,7.0861,0.40576,-8.411,0.514,4.5725,7.9417,0.00772,-6.4629,-1.0964,-8.5686,0.4869,11.287,11.772
-1741.5,6.1819,0.31551,-9.014,1.447,6.1819,8.5071,-0.82674,-6.9243,0.0393,-9.178,0.9342,11.389,12.197
-1866.3,11.151,0.15925,-11.158,2.988,9.0536,10.626,-2.7626,-7.1925,0.0574,-9.3537,0.9403,11.722,13.147
-1741.2,6.2576,0.33002,-9.223,1.33,6.2576,8.6915,-0.70502,-7.1813,-0.0038,-9.3238,1.2593,11.491,12.244
-1423.1,6.85,0.45143,-8.116,0.501,4.3669,7.682,0.03372,-5.835,0.0812,-7.858,0.9484,10.094,10.657
-1688,12.169,0.11497,-11.448,2.972,9.0994,10.824,-2.6836,-7.362,-0.0027,-9.5335,0.9254,10.4,11.502
-1547.7,5.9696,0.2513,-9.035,1.264,5.9696,8.6203,-0.72268,-6.4309,0.0009,-8.5893,0.9239,10.198,10.966
-1418.7,6.5181,0.42321,-8.316,0.407,4.4883,7.8245,0.10282,-6.1054,0.0223,-8.1121,0.8936,9.9792,10.506
-1681.8,11.526,0.11716,-11.516,2.889,9.1492,10.872,-2.6031,-7.2866,-0.0335,-9.4494,0.8945,10.437,11.559
-1540.6,5.7011,0.24556,-8.706,1.266,5.7011,8.2463,-0.6645,-6.2826,-0.0622,-8.4874,0.8652,10.402,11.125
-1665.4,13.755,0.15413,-11.33,2.634,8.8184,10.858,-2.3137,-7.3148,-0.0592,-9.5272,0.8725,10.374,11.517
-1547.6,11.705,0.087901,-10.608,0.246,3.7581,9.7352,0.5032,-7.2537,-0.8884,-9.3224,0.9471,10.146,11.258
-1671.9,11.444,0.13978,-11.336,2.789,9.0274,10.825,-2.5688,-7.4136,-0.1047,-9.5802,0.8803,10.558,11.794
-1668.2,11.354,0.090403,-11.359,2.82,9.0014,11.098,-2.5576,-7.2795,-0.002,-9.4529,0.9094,10.582,11.96
-1540.6,11.789,0.18332,-8.668,1.176,5.4484,8.254,-0.6273,-5.7661,-0.0444,-7.8599,0.8701,10.331,11.084
-1669.1,11.144,0.15569,-11.233,2.733,8.7122,10.776,-2.3729,-7.521,-0.0063,-9.7091,0.9133,10.488,11.718
-1544,5.9593,0.24786,-9.196,1.115,5.9593,8.7488,-0.57111,-6.5847,-0.002,-8.6874,1.0588,10.31,10.965
-1544.3,6.238,0.31752,-9.377,1.144,6.238,8.9071,-0.55103,-7.4214,-0.1797,-9.5681,1.4598,10.401,11.069
-1863.2,11.285,0.20743,-11.237,3.136,9.1756,10.844,-2.8423,-7.358,0.0967,-9.5905,0.9782,12,13.781
-1666,11.236,0.27184,-11.071,2.963,8.7522,10.712,-2.6593,-7.2527,0.0334,-9.4584,0.9999,10.803,12.328
-1863.3,10.436,0.12101,-11.485,3.043,9.3351,10.874,-2.7707,-7.3975,0.0955,-9.639,0.9851,11.856,13.382
-1863.5,11.325,0.21827,-11.063,2.996,8.9162,10.686,-2.6549,-7.4089,0.0471,-9.6258,0.9506,11.878,13.352
-1664.6,11.653,0.12225,-11.341,2.99,9.2597,10.758,-2.7131,-7.2897,0.0685,-9.4868,0.9904,10.587,12.039
-1666.4,11.125,0.16865,-11.728,2.67,9.2151,11.152,-2.3609,-7.6749,0.0099,-9.9342,0.9461,10.619,12.033
-1662.7,10.786,0.091765,-11.428,2.873,9.3038,10.845,-2.6014,-7.2591,-0.0004,-9.5299,0.9255,10.554,11.894
-1666.8,10.856,0.27037,-11.612,2.799,9.2394,11.141,-2.5368,-7.6558,0.0783,-9.935,0.9954,10.748,12.433
-1670.9,11.687,0.19866,-10.965,2.886,8.5976,10.619,-2.5391,-7.3444,-0.0082,-9.5519,0.933,10.739,12.121
-1861.9,11.793,0.28382,-11.303,3.186,9.4002,10.955,-2.8876,-7.4009,0.0924,-9.6512,0.9874,11.882,13.506
-1722.9,5.9753,0.31815,-8.894,1.272,5.9753,8.444,-0.68425,-6.3332,0.0888,-8.3969,0.9583,11.79,12.978
-1721.2,6.0905,0.35909,-8.946,1.356,6.0905,8.3614,-0.75188,-6.283,-0.0258,-8.3432,0.9103,11.753,12.681
-1863.6,11.66,0.12989,-11.365,2.97,9.1398,10.71,-2.6124,-7.2758,0.1258,-9.3895,0.9818,11.69,13.107
-1663.4,11.397,0.1917,-11.806,2.856,9.2592,10.958,-2.5793,-7.6238,-0.0296,-9.8782,0.9159,10.606,12.022
-1526,5.9846,0.36979,-9.23,0.902,5.9846,8.7926,-0.3396,-6.6333,0.0162,-8.6766,0.9126,10.89,11.822
-1526.3,6.1402,0.34589,-9.226,1.096,6.1402,8.6662,-0.53439,-6.7265,0.0314,-8.816,0.9125,10.479,11.473
-1664.5,11.319,0.14581,-11.609,2.632,9.0717,11.033,-2.3109,-7.5305,0.0191,-9.6879,0.9283,10.492,11.82
-1731.5,4.8595,0.69658,-8.129,0.326,4.8595,7.6211,0.21685,-5.8233,-0.4584,-7.7455,0.9994,13.734,13.617
-1573.2,5.6326,0.34156,-8.294,0.595,4.0653,7.8589,-0.04764,-6.0539,-0.4169,-8.0441,1.0769,12.904,13.357
-1733.3,4.7898,0.70702,-8.033,0.341,4.7898,7.6328,0.24962,-5.7779,-0.2139,-7.739,1.2674,13.695,13.92
-1870.2,6.0436,0.32819,-8.915,1.312,6.0436,8.4439,-0.73165,-6.3872,0.0225,-8.4319,0.8853,12.504,13.654
-1732.6,4.9462,0.67965,-8.277,0.285,4.9462,7.7809,0.25829,-6.0061,-0.4612,-7.9099,1.0364,13.118,13.272
-1577.3,5.6187,0.39104,-8.141,0.636,3.8564,7.7757,-0.06999,-5.8841,-0.3508,-7.8222,1.1855,13.533,14.494
-1724.9,5.8585,0.53783,-8.906,0.912,5.8585,8.4422,-0.51299,-6.4925,-0.0673,-8.5406,1.4421,12.621,13.461
-1568,10.741,0.8651,-9.02,1.059,4.3555,8.5933,-0.50095,-6.6768,0.0172,-8.7396,0.916,11.915,13.05
-1733.9,5.0343,0.72118,-8.254,0.401,5.0343,7.6998,0.14765,-6.2211,-0.5349,-8.1965,0.9513,13.202,13.627
-1872.9,6.193,0.35122,-9.077,1.338,6.193,8.45,-0.74743,-6.5356,0.0343,-8.591,0.909,12.293,13.389
-1730.2,6.6007,0.44719,-8.709,0.583,5.2621,8.1053,-0.11916,-6.4389,-0.5368,-8.46,0.9688,12.356,13.024
-1576.5,10.616,0.48405,-8.472,0.611,3.9607,7.9541,-0.07123,-6.4145,-0.4135,-8.4307,1.1238,12.729,13.911
-1727.3,6.0734,0.37436,-9.107,1.054,6.0734,8.4781,-0.70018,-6.6325,-0.0365,-8.6858,1.271,12.344,13.215
-1569.9,10.73,0.81232,-9.189,1.094,4.3702,8.6056,-0.52983,-6.8159,-0.0225,-8.8809,0.9333,11.769,12.818
-1730,4.9505,0.68017,-8.207,0.363,4.9505,7.6918,0.18126,-6.1286,-0.68,-8.0916,0.8329,13.048,13.316
-1570.1,5.6783,0.37369,-8.389,0.562,4.1039,7.9381,-0.011,-6.236,-0.6358,-8.2025,0.9445,12.568,13.015
-1717.8,6.2234,0.45963,-9.327,0.845,6.2234,8.886,-0.4144,-7.4772,-0.6351,-9.6744,0.9813,12.387,13.124
-1559.3,10.664,0.42779,-9.436,1.045,4.3457,9.0306,-0.51584,-7.7083,-0.4676,-9.9161,1.2203,11.9,12.846
-1870.9,5.7866,0.236,-8.372,1.466,5.6107,7.8339,-0.79701,-6.0282,-0.0345,-8.0929,0.8611,12.625,13.553
-1734.1,4.788,0.72271,-8.073,0.323,4.788,7.5665,0.27124,-5.8883,-0.4126,-7.8283,1.0561,13.46,13.468
-1574.2,5.6166,0.34164,-8.188,0.573,4.0159,7.7589,0.00521,-6.0069,-0.4008,-8.0019,1.0763,12.833,13.017
-1864.9,6.6702,0.40946,-9.65,1.25,6.6702,9.0694,-0.66725,-7.3758,-0.1137,-9.4199,1.4743,12.144,13.084
-1704.8,10.998,0.53965,-9.693,2.323,4.3658,9.533,-1.8934,-7.4436,-0.0339,-9.5899,0.8737,11.78,13
-1868.7,6.3237,0.39112,-9.205,1.312,6.3237,8.6597,-0.68601,-7.223,0.0582,-9.3476,0.9742,12.528,13.772
-2009.5,10.308,0.11648,-11.465,2.969,9.1877,10.728,-2.6551,-7.3214,0.0112,-9.4507,0.9162,12.287,13.703
-1868.2,6.3931,0.37035,-9.299,1.325,6.3931,8.6607,-0.69273,-7.3146,-0.0118,-9.4941,1.2607,12.217,13.227
-1711.9,10.049,0.29231,-9.172,2.446,4.1664,8.7363,-1.9857,-7.1207,-0.0098,-9.3791,0.875,12.333,14.22
-1865.3,6.6783,0.46398,-9.431,1.453,6.6783,8.886,-0.89001,-7.2508,0.0515,-9.4809,0.9825,12.462,13.688
-1709.6,10.431,0.60084,-9.845,2.284,4.3577,9.4354,-1.8932,-7.52,0.0324,-9.7147,0.9432,11.867,13.23
-1397.8,10.864,0.38476,-9.629,1.722,4.3652,9.3231,-1.4436,-7.9505,-0.3724,-10.168,1.306,11.329,12.526
-1867.3,6.1226,0.39534,-8.832,1.462,6.1226,8.2351,-0.78732,-6.8683,-0.0026,-9.0244,0.8827,12.784,14.037
-1724.7,5.1272,0.84081,-8.426,0.312,5.1272,7.937,0.24256,-6.6723,-0.9976,-8.7088,0.5569,13.758,14.147
-1566.7,11.38,0.71064,-8.487,0.636,4.0789,8.0769,-0.07477,-6.7521,-0.8232,-8.8912,0.7558,12.811,13.615
-1723.7,5.2607,0.74722,-8.567,0.316,5.2607,8.0053,0.20824,-6.7133,-0.952,-8.7546,0.5948,12.832,13.263
-1565.8,6.0871,0.4634,-8.743,0.636,4.0987,8.2442,-0.09349,-6.9793,-0.8948,-9.1212,0.6854,12.289,13.108
-1867.6,6.1099,0.40293,-8.795,1.478,6.1099,8.2193,-0.80546,-6.846,0.0155,-9.0208,0.9537,12.686,13.945
-2009.8,10.4,0.14254,-11.602,2.889,9.3329,10.863,-2.5678,-7.414,-0.022,-9.6281,0.8954,12.435,13.816
-1863.5,6.671,0.45118,-9.423,1.461,6.671,8.8594,-0.88476,-7.3071,-0.0422,-9.5504,1.0318,12.411,13.617
-1707.9,10.52,0.42478,-9.824,2.308,4.3555,9.3835,-1.8877,-7.6327,0.0408,-9.8669,0.9552,11.993,13.431
-1566.7,5.9845,0.51735,-8.519,0.604,3.9579,8.0889,-0.0615,-6.797,-0.9318,-8.9222,0.6806,13.193,14.386
-1411.2,7.9853,2.0057,-8.733,0.958,3.2318,8.5099,-0.55068,-7.1935,-1.0572,-9.377,0.6088,13.131,14.114
-1866.7,6.3073,0.41681,-8.948,1.531,6.3073,8.4219,-0.91167,-6.9036,0.0493,-9.1164,1.0354,12.719,14.144
-2008.4,10.991,0.13533,-11.594,2.997,9.384,10.891,-2.7288,-7.391,0.0236,-9.644,0.9217,12.527,14.234
-1866.3,6.3941,0.42522,-9.191,1.4,6.3941,8.5665,-0.77629,-7.1164,-0.0049,-9.316,0.9163,12.503,13.779
-1714.4,10.125,0.8441,-9.264,2.428,4.1526,8.8591,-2.0046,-7.1647,0.001,-9.5132,0.876,12.352,14.489
-1863.5,6.6832,0.47297,-9.531,1.356,6.6832,8.9898,-0.80002,-7.3857,0.0463,-9.6596,1.0177,12.65,14.206
-1707.6,10.433,0.33405,-9.875,2.321,4.3588,9.4702,-1.9048,-7.4288,-0.0013,-9.7149,0.9333,11.885,13.315
-1813.6,11.135,0.1582,-11.656,2.995,9.3958,10.949,-2.7823,-7.4479,-0.017,-9.7199,0.9863,11.466,13.298
-1676.5,6.0311,0.31847,-9.109,1.115,6.0311,8.6593,-0.55398,-6.7306,-0.083,-8.8078,0.8421,11.254,12.156
-1676.7,5.8691,0.34362,-8.844,1.212,5.8691,8.3562,-0.59803,-6.3602,-0.1069,-8.3047,0.8203,11.688,12.55
-1553.3,4.7985,0.46304,-9.522,-0.821,3.4505,9.5059,1.4268,-6.9894,-1.2429,-8.9254,0.4236,11.621,11.931
-1677.2,6.1046,0.30546,-9.274,1.058,6.1046,8.8124,-0.49562,-6.7143,-0.0689,-8.7382,0.9165,11.265,12.224
-1556.1,5.1639,0.44785,-9.977,-0.753,3.4832,9.2854,1.3406,-7.1315,-1.26,-9.0067,0.407,11.13,11.659
-1544.2,5.4623,0.23576,-9.455,-0.272,3.655,9.0143,0.89495,-6.7902,-1.0194,-8.8767,0.8862,10.983,11.714
-1679,6.2248,0.36347,-9.319,1.123,6.2248,8.7359,-0.55191,-6.874,-0.0725,-8.9527,0.8515,11.132,12.031
-1679.8,6.2468,0.32433,-9.353,1.141,6.2468,8.7696,-0.56505,-6.8583,-0.0419,-8.9405,0.8605,11.115,12.085
-1552.6,5.2314,0.27444,-9.924,-0.547,3.5167,9.4912,1.1277,-7.0992,-1.5377,-9.1163,0.1784,10.717,11.469
-1546.3,6.2574,0.24705,-9.571,-0.066,3.6642,9.012,0.67632,-6.8829,-0.9478,-8.988,1.0287,10.753,11.572
-1543.3,4.75,0.41964,-9.595,-0.909,3.2965,9.1256,1.5363,-7.0176,-1.8851,-9.0318,-0.1621,11.235,11.587
-1536.3,5.8264,0.29585,-9.803,-0.326,3.6579,9.3242,0.94457,-7.2507,-1.3619,-9.4072,0.5383,10.779,11.5
-1816.1,10.277,0.14119,-11.625,2.836,9.2497,10.998,-2.5408,-7.4004,-0.1114,-9.7364,0.8313,11.108,12.332
-1679,5.9156,0.29291,-8.984,1.125,5.9156,8.4409,-0.51449,-6.6181,-0.1032,-8.6475,0.8585,11.376,12.266
-1555.1,4.9036,0.51573,-9.729,-0.81,3.4633,9.3346,1.4507,-7.1285,-1.3111,-9.1061,0.3733,11.328,11.685
-1817.5,13.221,0.067735,-11.652,2.656,9.0428,10.882,-2.3289,-7.5981,-0.0674,-9.7554,0.8681,11.03,12.217
-1683.9,12.107,0.13342,-10.85,-0.04,3.7142,10.078,0.69137,-7.257,-1.0861,-9.4113,0.8651,10.57,11.62
-1818.9,11.835,0.072502,-11.629,2.806,9.2257,10.955,-2.5012,-7.6446,-0.0395,-9.8307,0.8897,11.121,12.384
-1689.9,12.225,0.14676,-10.598,0.173,3.7585,9.7185,0.54812,-7.0404,-0.7858,-9.1029,1.0377,10.625,11.765
-1683.9,11.888,0.14987,-10.833,0.08,3.6721,9.9717,0.54407,-7.2335,-0.8329,-9.4417,1.1691,10.782,12.031
-1670.3,6.4375,0.39639,-9.506,1.162,6.4375,8.9698,-0.55029,-7.4814,-0.3248,-9.7033,1.2409,11.664,12.897
-1542.4,5.4043,0.59193,-10.223,-0.815,3.44,9.5441,1.3976,-7.5056,-1.9128,-9.5623,-0.145,11.523,12.32
-1670.3,6.4838,0.40676,-9.383,1.305,6.4838,8.7915,-0.68158,-7.3699,-0.1883,-9.5977,1.1626,11.272,12.331
-1543.2,5.2793,0.4436,-10.1,-0.864,3.4347,9.7981,1.4406,-7.6182,-1.8807,-9.6922,-0.0924,10.945,11.668
-1816.1,10.326,0.11592,-11.685,2.797,9.3621,11.389,-2.527,-7.422,-0.0869,-9.723,0.8397,11.259,12.582
-1820.4,10.443,0.11239,-11.702,2.788,9.3537,11.168,-2.4822,-7.7015,-0.0621,-9.8802,0.8793,11.259,12.589
-1682.8,11.447,0.12757,-10.814,0.1,3.6838,9.9422,0.54352,-7.2339,-0.862,-9.4342,1.0379,10.752,12.056
-1512.9,9.9071,0.63318,-9.609,2.138,4.222,9.1754,-1.7308,-7.5528,-0.1468,-9.7863,0.9138,11.351,13.12
-1380.2,10.515,0.76675,-10.408,-0.69,3.5619,9.7941,1.2876,-7.9939,-2.0586,-10.066,-0.1554,11.194,12.5
-1816.4,10.584,0.084791,-11.641,2.88,9.4044,11.526,-2.6171,-7.3866,-0.0436,-9.6522,0.9387,11.378,13.002
-1690.4,8.1144,0.17052,-10.723,0.187,3.7484,9.7339,0.52263,-7.3525,-0.616,-9.4164,1.2422,10.82,12.379
-1683.8,11.848,0.12122,-10.974,0.012,3.698,10.08,0.60533,-7.3895,-0.7736,-9.632,1.2807,10.717,11.924
-1804.6,12.267,0.10981,-11.521,3.173,9.3989,10.987,-2.9335,-7.3167,0.0437,-9.5902,0.967,11.52,13.103
-1667.8,5.8632,0.16005,-8.667,1.265,5.6744,8.2004,-0.69976,-5.8176,-0.0268,-7.8417,0.8539,11.484,12.426
-1814.2,12.547,0.15356,-11.798,2.914,9.3002,11.37,-2.5744,-7.6337,0.0646,-9.7371,0.9646,11.041,12.309
-1665.4,6.1495,0.32077,-9.157,1.225,6.1495,8.6843,-0.66884,-6.6857,0.0831,-8.7715,0.9701,11.566,12.679
-1666.8,6.2766,0.35217,-9.091,1.407,6.2766,8.5238,-0.83624,-6.5704,0.0437,-8.6804,0.9547,11.291,12.46
-1805.4,11.797,0.097005,-11.496,3.089,9.2889,10.833,-2.8072,-7.409,0.0868,-9.5905,0.9999,11.398,12.87
-1523.1,5.6888,0.48633,-8.841,1.009,5.6888,8.4568,-0.55074,-5.8986,-0.0645,-7.8888,0.8272,11.94,12.352
-1375,11.082,0.25634,-10.231,-0.335,3.624,9.898,0.96237,-7.4771,-1.5579,-9.6308,0.4046,10.385,11.291
-1673.1,6.4639,0.43479,-9.408,1.32,6.4639,8.9436,-0.82701,-6.6722,0.0468,-8.8221,0.9598,11.335,12.261
-1677.1,5.9597,0.29897,-8.966,1.181,5.9597,8.4598,-0.56721,-6.5206,-0.0474,-8.5998,0.8406,11.236,12.261
-1670.8,6.7205,0.42834,-9.807,1.136,6.7205,9.2658,-0.57931,-7.5927,-0.2505,-9.8423,1.3961,11.116,12.043
-1512.1,11.697,0.20468,-9.987,2.126,4.3759,9.5864,-1.7285,-7.7757,-0.0866,-10.114,0.961,10.618,11.687
-1542.6,5.6421,0.38917,-10.424,-0.545,3.4971,9.4122,1.1689,-7.4526,-1.9391,-9.409,-0.1911,10.897,11.795
-1380.8,11.672,0.31912,-10.773,-0.686,3.5036,9.7419,1.2826,-7.5478,-2.0478,-9.6392,-0.2095,10.359,11.262
-1670.6,6.7461,0.44259,-9.676,1.3,6.7461,9.1385,-0.74057,-7.5416,-0.03,-9.7898,1.1941,11.299,12.35
-1512.2,10.551,0.28422,-9.883,2.251,4.3953,9.7039,-1.855,-7.758,-0.0684,-10.093,0.9423,10.723,11.901
-1665.8,6.4282,0.36182,-9.49,1.204,6.4282,9.0308,-0.72534,-6.7752,0.0668,-8.9477,0.99,11.38,12.606
-1664.7,11.699,0.30994,-11.259,3.321,9.0788,10.832,-3.0882,-7.5414,0.1689,-9.6933,1.0544,10.647,11.963
-1566.4,12.075,0.25577,-11.318,0.199,4.4821,10.159,0.44579,-8.0272,0.0898,-10.032,1.7848,10.113,11.387
-1570.6,5.3709,0.41843,-10.103,-0.518,4.2465,9.5611,1.1332,-7.778,-1.2562,-9.8799,0.4091,11.104,12.062
-1710.8,11.31,0.13622,-11.287,0.223,4.4513,10.223,0.43592,-7.8965,-0.0348,-9.9455,1.0313,10.576,11.926
-1568.6,5.3987,0.40177,-10.116,-0.659,4.1435,9.578,1.2231,-7.8087,-1.3766,-9.9631,0.3126,10.67,11.546
-1410.7,10.294,0.50479,-10.241,-0.482,3.6393,10.134,1.081,-7.8369,-1.1811,-9.9344,0.6222,10.835,12.313
-1564.8,6.7122,0.47323,-9.825,0.111,4.4312,10.323,0.57137,-7.584,-0.1492,-9.8754,1.3109,10.652,11.81
-1406.3,10.86,0.70054,-10.152,0.034,4.4081,10.44,0.63658,-7.8998,-0.097,-10.353,1.5985,10.11,11.425
-1665.4,6.7884,0.44947,-9.735,1.276,6.7884,9.195,-0.71519,-7.7248,-0.1904,-9.9407,1.4103,11.028,11.985
-1505.3,10.759,0.32299,-10.144,2.151,4.438,9.8676,-1.7443,-7.9249,0.0357,-10.126,1.1006,10.638,11.777
-1671,6.0798,0.33453,-9.105,1.184,6.0798,8.6724,-0.645,-6.4599,0.0598,-8.5933,0.9461,11.368,12.495
-1814.4,10.719,0.12852,-11.746,3.163,9.4656,11.006,-2.8813,-7.7853,0.0582,-9.8476,0.9689,11.237,12.483
-1674.5,6.2092,0.35236,-9.23,1.209,6.2092,8.6575,-0.65847,-6.6555,0.0192,-8.7645,0.9206,11.269,12.238
-1665.9,6.7737,0.4454,-9.716,1.295,6.7737,9.1996,-0.75561,-7.6082,-0.1268,-9.8844,1.5872,11.298,12.309
-1507.1,10.347,0.40422,-9.891,2.271,4.411,9.7855,-1.8751,-7.7193,0.0258,-10.141,1.081,10.832,12.017
-1450.9,11.088,0.31062,-8.099,0.605,4.2227,7.8258,-0.31548,-6.5501,-0.936,-8.7028,0.7329,9.8364,10.466
-1468.9,11.2,0.41653,-8.547,0.105,4.6367,8.0869,0.42237,-6.7976,-1.4612,-8.7846,0.0868,10.635,10.653
-1462.8,6.3511,0.75058,-7.749,-0.336,3.1091,7.4474,0.86989,-5.4921,-1.8943,-7.5522,-0.2643,11.214,11.026
-1589,5.2982,0.17862,-8.506,1.174,5.2982,8.0634,-0.52098,-6.7307,-0.1671,-8.9217,1.3241,10.648,11.44
-1746.1,10.901,0.14229,-10.515,2.876,8.2,10.148,-2.5316,-7.4134,0.0329,-9.6122,0.9551,10.896,11.996
-1606.2,5.8584,0.2437,-8.886,1.27,5.8584,8.4138,-0.65109,-6.679,-0.1294,-8.8501,1.0235,10.712,11.418
